31z4/storm-docker,https://github.com/31z4/storm-docker.git
31z4/zookeeper-docker,https://github.com/31z4/zookeeper-docker.git
ahawkins/docker-thrift,https://github.com/ahawkins/docker-thrift.git
alpinelinux/docker-alpine,https://github.com/alpinelinux/docker-alpine.git
apache/couchdb-docker,https://github.com/apache/couchdb-docker.git
appropriate/docker-jetty,https://github.com/appropriate/docker-jetty.git
arangodb/arangodb-docker,https://github.com/arangodb/arangodb-docker.git
aws/aws-eb-glassfish-dockerfiles,https://github.com/aws/aws-eb-glassfish-dockerfiles.git
backdrop-ops/backdrop-docker,https://github.com/backdrop-ops/backdrop-docker.git
Bonitasoft-Community/docker_bonita,https://github.com/Bonitasoft-Community/docker_bonita.git
c0b/docker-elixir,https://github.com/c0b/docker-elixir.git
carlossg/docker-maven,https://github.com/carlossg/docker-maven.git
composer/docker,https://github.com/composer/docker.git
containous/traefik-library-image,https://github.com/containous/traefik-library-image.git
convertigo/docker,https://github.com/convertigo/docker.git
cpuguy83/docker-jruby,https://github.com/cpuguy83/docker-jruby.git
crate/docker-crate,https://github.com/crate/docker-crate.git
docker-flink/docker-flink,https://github.com/docker-flink/docker-flink.git
docker-library/buildpack-deps,https://github.com/docker-library/buildpack-deps.git
docker-library/busybox,https://github.com/docker-library/busybox.git
docker-library/cassandra,https://github.com/docker-library/cassandra.git
docker-library/celery,https://github.com/docker-library/celery.git
docker-library/django,https://github.com/docker-library/django.git
docker-library/drupal,https://github.com/docker-library/drupal.git
docker-library/gcc,https://github.com/docker-library/gcc.git
docker-library/ghost,https://github.com/docker-library/ghost.git
docker-library/golang,https://github.com/docker-library/golang.git
docker-library/haproxy,https://github.com/docker-library/haproxy.git
docker-library/hello-world,https://github.com/docker-library/hello-world.git
docker-library/httpd,https://github.com/docker-library/httpd.git
docker-library/julia,https://github.com/docker-library/julia.git
docker-library/mariadb,https://github.com/docker-library/mariadb.git
docker-library/memcached,https://github.com/docker-library/memcached.git
docker-library/mongo,https://github.com/docker-library/mongo.git
docker-library/mysql,https://github.com/docker-library/mysql.git
docker-library/openjdk,https://github.com/docker-library/openjdk.git
docker-library/owncloud,https://github.com/docker-library/owncloud.git
docker-library/php,https://github.com/docker-library/php.git
docker-library/postgres,https://github.com/docker-library/postgres.git
docker-library/pypy,https://github.com/docker-library/pypy.git
docker-library/python,https://github.com/docker-library/python.git
docker-library/rabbitmq,https://github.com/docker-library/rabbitmq.git
docker-library/rails,https://github.com/docker-library/rails.git
docker-library/redis,https://github.com/docker-library/redis.git
docker-library/redmine,https://github.com/docker-library/redmine.git
docker-library/ruby,https://github.com/docker-library/ruby.git
docker-library/tomcat,https://github.com/docker-library/tomcat.git
docker-library/wordpress,https://github.com/docker-library/wordpress.git
docker-solr/docker-solr,https://github.com/docker-solr/docker-solr.git
docker/distribution-library-image,https://github.com/docker/distribution-library-image.git
docker/swarm-library-image,https://github.com/docker/swarm-library-image.git
dshearer/jobber-docker,https://github.com/dshearer/jobber-docker.git
eclipse/mosquitto,https://github.com/eclipse/mosquitto.git
eggheads/eggdrop-docker,https://github.com/eggheads/eggdrop-docker.git
elastic/elasticsearch,https://github.com/elastic/elasticsearch.git
erlang/docker-erlang-otp,https://github.com/erlang/docker-erlang-otp.git
ExpressGateway/express-gateway,https://github.com/ExpressGateway/express-gateway.git
fluent/fluentd-docker-image,https://github.com/fluent/fluentd-docker-image.git
friendica/docker,https://github.com/friendica/docker.git
fsprojects/docker-fsharp,https://github.com/fsprojects/docker-fsharp.git
geonetwork/docker-geonetwork,https://github.com/geonetwork/docker-geonetwork.git
groovy/docker-groovy,https://github.com/groovy/docker-groovy.git
hashicorp/docker-consul,https://github.com/hashicorp/docker-consul.git
hashicorp/docker-vault,https://github.com/hashicorp/docker-vault.git
haskell/docker-haskell,https://github.com/haskell/docker-haskell.git
HaxeFoundation/docker-library-haxe,https://github.com/HaxeFoundation/docker-library-haxe.git
hylang/hy,https://github.com/hylang/hy.git
ibmruntimes/ci.docker,https://github.com/ibmruntimes/ci.docker.git
idno/Known-Docker,https://github.com/idno/Known-Docker.git
influxdata/influxdata-docker,https://github.com/influxdata/influxdata-docker.git
influxdata/influxdata-docker,https://github.com/influxdata/influxdata-docker.git
jenkinsci/docker,https://github.com/jenkinsci/docker.git
jessfraz/irssi,https://github.com/jessfraz/irssi.git
joomla/docker-joomla,https://github.com/joomla/docker-joomla.git
juanluisbaptiste/docker-brew-mageia,https://github.com/juanluisbaptiste/docker-brew-mageia.git
kaazing/gateway.docker,https://github.com/kaazing/gateway.docker.git
keeganwitt/docker-gradle,https://github.com/keeganwitt/docker-gradle.git
Kong/kong,https://github.com/Kong/kong.git
Lightstreamer/Docker,https://github.com/Lightstreamer/Docker.git
matomo-org/docker,https://github.com/matomo-org/docker.git
matomo-org/docker,https://github.com/matomo-org/docker.git
mongo-express/mongo-express-docker,https://github.com/mongo-express/mongo-express-docker.git
mono/docker,https://github.com/mono/docker.git
nats-io/nats-streaming-docker,https://github.com/nats-io/nats-streaming-docker.git
neo4j/docker-neo4j,https://github.com/neo4j/docker-neo4j.git
nextcloud/docker,https://github.com/nextcloud/docker.git
nginxinc/docker-nginx,https://github.com/nginxinc/docker-nginx.git
nodejs/docker-node,https://github.com/nodejs/docker-node.git
odoo/docker,https://github.com/odoo/docker.git
OpenLiberty/ci.docker,https://github.com/OpenLiberty/ci.docker.git
orientechnologies/orientdb-docker,https://github.com/orientechnologies/orientdb-docker.git
osrf/docker_images,https://github.com/osrf/docker_images.git
Perl/docker-perl,https://github.com/Perl/docker-perl.git
plone/plone.docker,https://github.com/plone/plone.docker.git
postfixadmin/docker,https://github.com/postfixadmin/docker.git
Quantisan/docker-clojure,https://github.com/Quantisan/docker-clojure.git
Raku/docker,https://github.com/Raku/docker.git
rapidoid/docker-rapidoid,https://github.com/rapidoid/docker-rapidoid.git
rethinkdb/rethinkdb-dockerfiles,https://github.com/rethinkdb/rethinkdb-dockerfiles.git
rocker-org/rocker,https://github.com/rocker-org/rocker.git
RocketChat/Docker.Official.Image,https://github.com/RocketChat/Docker.Official.Image.git
rust-lang/docker-rust,https://github.com/rust-lang/docker-rust.git
SAP/SapMachine,https://github.com/SAP/SapMachine.git
Silverpeas/docker-silverpeas-prod,https://github.com/Silverpeas/docker-silverpeas-prod.git
SonarSource/docker-sonarqube,https://github.com/SonarSource/docker-sonarqube.git
SWI-Prolog/docker-swipl,https://github.com/SWI-Prolog/docker-swipl.git
TeamSpeak-Systems/teamspeak-linux-docker-images,https://github.com/TeamSpeak-Systems/teamspeak-linux-docker-images.git
tianon/docker-bash,https://github.com/tianon/docker-bash.git
TimWolla/docker-adminer,https://github.com/TimWolla/docker-adminer.git
TimWolla/docker-spiped,https://github.com/TimWolla/docker-spiped.git
tomitribe/docker-tomee,https://github.com/tomitribe/docker-tomee.git
varnish/docker-varnish,https://github.com/varnish/docker-varnish.git
WASdev/ci.docker,https://github.com/WASdev/ci.docker.git
YOURLS/docker-yourls,https://github.com/YOURLS/docker-yourls.git
znc/znc-docker,https://github.com/znc/znc-docker.git
tommasobonomo/covid19-italy,https://github.com/tommasobonomo/covid19-italy.git