name,FROM,LABEL,ENV,RUN,VOLUME,COPY,ENTRYPOINT,CMD,WORKDIR,USER,EXPOSE,MAINTAINER,ARG,STOPSIGNAL,ADD,SHELL,numberOfFeatures
joomla_docker-joomla.json,1,1,3,3,1,2,1,1,0,0,0,0,0,0,0,0,13
RocketChat_Docker.Official.Image.json,1,0,4,4,1,0,0,1,2,1,1,0,0,0,0,0,15
kaazing_gateway.docker.json,1,0,4,2,0,0,0,1,1,0,1,1,0,0,0,0,11
docker-flink_docker-flink.json,1,0,6,4,0,1,1,1,1,0,1,0,0,0,0,0,16
docker-library_drupal.json,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,7
ibmruntimes_ci.docker.json,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,6
orientechnologies_orientdb-docker.json,1,0,5,2,1,0,0,1,1,0,2,1,1,0,0,0,15
docker_swarm-library-image.json,1,0,1,0,1,3,1,1,0,0,1,0,0,0,0,0,9
appropriate_docker-jetty.json,1,0,7,1,0,1,1,1,1,1,1,0,0,0,0,0,15
docker-library_openjdk.json,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,8
hashicorp_docker-vault.json,1,0,0,3,2,1,1,1,0,0,1,0,1,0,0,0,11
convertigo_docker.json,1,0,9,6,1,2,1,1,2,0,1,1,0,0,0,0,25
docker-library_rails.json,1,0,1,5,0,3,0,1,0,0,1,0,0,0,0,0,12
geonetwork_docker-geonetwork.json,1,0,5,1,0,1,1,1,1,0,0,0,0,0,0,0,11
haskell_docker-haskell.json,1,0,1,3,0,0,0,1,0,0,0,0,3,0,0,0,9
nextcloud_docker.json,1,0,1,5,1,2,1,1,0,0,0,0,0,0,0,0,12
docker-library_buildpack-deps.json,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
idno_Known-Docker.json,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,11
eggheads_eggdrop-docker.json,1,0,6,4,0,2,1,1,1,0,1,1,0,0,0,0,18
tomitribe_docker-tomee.json,1,0,4,3,0,0,0,1,1,0,1,0,0,0,0,0,11
mono_docker.json,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
rethinkdb_rethinkdb-dockerfiles.json,1,0,1,3,1,0,0,1,1,0,1,0,0,0,0,0,9
docker-library_hello-world.json,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
cpuguy83_docker-jruby.json,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,13
rust-lang_docker-rust.json,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4
31z4_zookeeper-docker.json,1,0,2,3,1,1,1,1,1,0,1,0,3,0,0,0,15
rapidoid_docker-rapidoid.json,1,0,5,1,1,1,1,0,1,0,1,1,0,0,0,0,13
TimWolla_docker-adminer.json,1,0,3,4,0,2,1,1,1,1,1,0,0,1,0,0,16
fluent_fluentd-docker-image.json,1,2,3,2,0,2,1,1,0,1,1,0,0,0,0,0,14
groovy_docker-groovy.json,1,0,2,4,1,0,0,1,1,1,0,0,0,0,0,0,11
docker-library_owncloud.json,1,0,2,7,1,1,1,1,0,0,0,0,0,0,0,0,14
docker_distribution-library-image.json,1,0,0,1,1,3,1,1,0,0,1,0,0,0,0,0,9
Silverpeas_docker-silverpeas-prod.json,1,1,9,8,1,3,0,1,1,0,1,1,1,0,0,0,28
jessfraz_irssi.json,1,0,3,3,0,0,0,1,1,1,0,0,0,0,0,0,10
hashicorp_docker-consul.json,1,0,2,4,1,1,1,1,0,0,3,1,0,0,0,0,15
apache_couchdb-docker.json,1,1,4,7,1,3,1,1,0,0,1,0,0,0,0,0,20
docker-library_ghost.json,1,0,6,3,1,1,1,1,1,0,1,0,0,0,0,0,16
hylang_hy.json,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5
nodejs_docker-node.json,1,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,8
eclipse_mosquitto.json,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9
mongo-express_mongo-express-docker.json,1,0,2,3,0,1,1,1,1,0,1,0,0,0,0,0,11
dshearer_jobber-docker.json,2,0,4,5,0,3,1,1,1,1,0,1,0,0,0,0,19
nginxinc_docker-docker-nginx.json,1,1,3,1,0,0,0,1,0,0,1,0,0,1,0,0,9
docker-library_julia.json,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,6
osrf_docker_images.json,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,7
carlossg_docker-maven.json,1,0,3,2,0,2,1,1,0,0,0,0,4,0,0,0,14
OpenLiberty_ci.docker.json,2,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,10
crate_docker-crate.json,1,1,3,6,1,5,1,1,1,0,1,0,0,0,0,0,21
postfixadmin_docker.json,1,1,3,3,0,1,1,1,0,0,0,0,2,0,0,0,13
docker-library_memcached.json,1,0,2,4,0,1,1,1,0,1,1,0,0,0,0,0,12
docker-library_httpd.json,1,0,5,3,0,1,0,1,1,0,1,0,0,1,0,0,14
znc_znc-docker.json,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
TeamSpeak-Systems_teamspeak-linux-docker-images.json,1,0,1,3,1,1,1,1,1,0,1,0,2,0,0,0,13
docker-solr_docker-solr.json,1,2,5,4,1,1,1,1,1,1,1,0,5,0,0,0,24
nats-io_nats-streaming-docker.json,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5
influxdata_influxdata-docker.json,1,0,1,2,1,3,1,1,0,0,1,0,0,0,0,0,11
fsprojects_docker-fsharp.json,1,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,9
SonarSource_docker-sonarqube.json,2,0,2,2,0,2,1,1,1,0,1,0,4,0,0,0,16
docker-library_django.json,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4
docker-library_rabbitmq.json,1,0,12,5,1,1,1,1,0,0,1,0,1,0,0,0,24
docker-library_redis.json,1,0,3,4,1,1,1,1,1,0,1,0,0,0,0,0,14
docker-library_busybox.json,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
docker-library_redmine.json,1,0,4,6,1,1,1,1,1,0,1,0,0,0,0,0,17
docker-library_mariadb.json,1,0,4,9,1,1,1,1,0,0,1,0,0,0,0,0,19
rocker-org_rocker.json,1,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,10
covid19-italy.json,1,0,0,2,0,2,0,1,1,0,1,1,0,0,0,0,9
SWI-Prolog_docker-swipl.json,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,6
Perl_docker-perl.json,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,7
docker-library_postgres.json,1,0,6,12,1,1,1,1,0,0,1,0,0,0,0,0,24
docker-library_pypy.json,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,11
ahawkins_docker-thrift.json,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
jenkinsci_docker.json,1,0,8,6,1,6,1,0,0,1,2,0,12,0,0,0,38
arangodb_arangodb-docker.json,1,0,5,4,1,1,1,1,0,0,1,1,0,0,0,0,16
backdrop-ops_backdrop-docker.json,1,0,2,3,0,1,1,1,1,0,0,0,0,0,0,0,10
friendica_docker.json,1,0,3,6,1,2,1,1,0,0,0,0,0,0,0,0,15
ExpressGateway_express-gateway.json,1,1,4,1,1,2,0,1,0,0,1,0,1,0,0,0,13
WASdev_ci.docker.json,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,7
docker-library_golang.json,1,0,2,2,0,1,0,0,1,2,0,0,0,0,0,1,10
varnish_docker-varnish.json,1,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,9
aws_aws-eb-glassfish-dockerfiles.json,1,0,3,2,0,0,0,1,1,0,1,0,0,0,0,0,9
docker-library_ruby.json,1,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,12
containous_traefik-library-image.json,1,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,8
tianon_docker-bash.json,1,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,9
docker-library_php.json,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,7
matomo-org_docker.json,1,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,11
docker-library_cassandra.json,1,0,7,5,1,1,1,1,0,0,1,0,0,0,0,0,18
Bonitasoft-Community_docker_bonita.json,1,0,6,7,1,2,0,1,0,0,1,1,0,0,0,0,20
composer_docker.json,1,0,3,4,0,1,1,1,1,0,0,0,0,0,0,0,12
erlang_docker-erlang-otp.json,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,8
keeganwitt_docker-gradle.json,1,0,2,3,1,0,0,1,1,0,0,0,1,0,0,0,10
docker-library_haproxy.json,1,0,3,1,0,1,1,1,0,0,0,0,0,1,0,0,9
Raku_docker.json,1,0,2,2,0,0,0,1,0,0,0,1,1,0,0,0,8
TimWolla_docker-spiped.json,1,0,3,3,1,1,1,1,1,0,0,0,0,0,0,0,12
neo4j_docker-neo4j.json,1,0,2,2,1,2,1,1,1,0,1,0,1,0,0,0,13
docker-library_python.json,1,0,7,4,0,0,0,1,0,0,0,0,0,0,0,0,13
docker-library_tomcat.json,1,0,8,3,0,0,0,1,1,0,1,0,0,0,0,0,15
juanluisbaptiste_docker-brew-mageia.json,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4
c0b_docker-elixir.json,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
alpinelinux_docker-alpine.json,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5
docker-library_gcc.json,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9
docker-library_celery.json,1,0,2,4,0,0,0,1,1,1,0,0,0,0,0,0,10
Quantisan_docker-clojure.json,1,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,9
YOURLS_docker-yourls.json,1,0,2,4,0,3,1,1,0,0,0,0,0,0,0,0,12
odoo_docker.json,1,0,3,5,1,3,1,1,0,1,1,1,2,0,0,0,20
HaxeFoundation_docker-library-haxe.json,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,8
Lightstreamer_Docker.json,1,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,10
docker-library_wordpress.json,1,0,2,6,1,1,1,1,0,0,0,0,0,0,0,0,13
plone_plone.docker.json,1,1,1,2,1,2,1,1,1,0,1,0,0,0,0,0,12
docker-library_mysql.json,1,0,3,9,1,1,1,1,0,0,1,0,0,0,0,0,18
docker-library_mongo.json,1,0,6,8,1,1,1,1,0,0,1,0,2,0,0,0,22
