name,repositories,Dockerfile ,Shell,Lua,Roff,Makefile,JavaScript,PowerShell,Java,HTML,Python,Ruby,C,Other,C++,Cmake,Tcl,PHP,Groovy,Haxe,Hy,Go,Perl,Smarty,EmberScript,Clojure,Prolog
31z4/storm-docker,https://github.com/31z4/storm-docker.git,"81,9","18,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31z4/zookeeper-docker,https://github.com/31z4/zookeeper-docker.git,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahawkins/docker-thrift,https://github.com/ahawkins/docker-thrift.git,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpinelinux/docker-alpine,https://github.com/alpinelinux/docker-alpine.git,"2,4","56,7","40,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apache/couchdb-docker,https://github.com/apache/couchdb-docker.git,"53,5","46,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
appropriate/docker-jetty,https://github.com/appropriate/docker-jetty.git,38,"55,9",0,"5,2","0,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arangodb/arangodb-docker,https://github.com/arangodb/arangodb-docker.git,24,"75,8",0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aws/aws-eb-glassfish-dockerfiles,https://github.com/aws/aws-eb-glassfish-dockerfiles.git,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backdrop-ops/backdrop-docker,https://github.com/backdrop-ops/backdrop-docker.git,"30,3","69,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonitasoft-Community/docker_bonita,https://github.com/Bonitasoft-Community/docker_bonita.git,"16,6","83,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0b/docker-elixir,https://github.com/c0b/docker-elixir.git,"91,7","8,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlossg/docker-maven,https://github.com/carlossg/docker-maven.git,"27,5","59,4",0,0,0,0,"12,9","0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/docker,https://github.com/composer/docker.git,"40,8","44,7",0,0,"14,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
containous/traefik-library-image,https://github.com/containous/traefik-library-image.git,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
convertigo/docker,https://github.com/convertigo/docker.git,78,"18,5",0,0,0,0,0,0,"3,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpuguy83/docker-jruby,https://github.com/cpuguy83/docker-jruby.git,"92,2","7,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crate/docker-crate,https://github.com/crate/docker-crate.git,"27,2","8,1",0,0,0,0,0,0,0,"64,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-flink/docker-flink,https://github.com/docker-flink/docker-flink.git,"26,3","73,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/buildpack-deps,https://github.com/docker-library/buildpack-deps.git,"70,3","29,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/busybox,https://github.com/docker-library/busybox.git,"0,6",21,0,0,0,0,0,0,0,0,"78,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/cassandra,https://github.com/docker-library/cassandra.git,"60,2","39,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/celery,https://github.com/docker-library/celery.git,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/django,https://github.com/docker-library/django.git,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/drupal,https://github.com/docker-library/drupal.git,"82,9","17,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/gcc,https://github.com/docker-library/gcc.git,"74,4","25,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/ghost,https://github.com/docker-library/ghost.git,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/golang,https://github.com/docker-library/golang.git,"75,2","24,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/haproxy,https://github.com/docker-library/haproxy.git,"76,5","23,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/hello-world,https://github.com/docker-library/hello-world.git,"6,8",47,0,0,"24,4",0,0,0,0,0,0,"21,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/httpd,https://github.com/docker-library/httpd.git,"70,4","29,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/julia,https://github.com/docker-library/julia.git,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/mariadb,https://github.com/docker-library/mariadb.git,"29,3","70,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/memcached,https://github.com/docker-library/memcached.git,"42,1","57,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/mongo,https://github.com/docker-library/mongo.git,"29,1","70,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/mysql,https://github.com/docker-library/mysql.git,"17,9","82,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/openjdk,https://github.com/docker-library/openjdk.git,"87,8","12,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/owncloud,https://github.com/docker-library/owncloud.git,"61,8","38,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/php,https://github.com/docker-library/php.git,"48,8","51,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/postgres,https://github.com/docker-library/postgres.git,"38,9","61,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/pypy,https://github.com/docker-library/pypy.git,"64,3","35,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/python,https://github.com/docker-library/python.git,"92,8","7,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/rabbitmq,https://github.com/docker-library/rabbitmq.git,"45,4","54,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/rails,https://github.com/docker-library/rails.git,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/redis,https://github.com/docker-library/redis.git,"70,4","29,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/redmine,https://github.com/docker-library/redmine.git,"38,2","61,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/ruby,https://github.com/docker-library/ruby.git,"87,5","12,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/tomcat,https://github.com/docker-library/tomcat.git,"95,1","4,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-library/wordpress,https://github.com/docker-library/wordpress.git,"28,7","71,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker-solr/docker-solr,https://github.com/docker-solr/docker-solr.git,"18,6",81,0,0,0,0,0,0,0,0,0,0,"0,4",0,0,0,0,0,0,0,0,0,0,0,0,0
docker/distribution-library-image,https://github.com/docker/distribution-library-image.git,"41,2","58,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docker/swarm-library-image,https://github.com/docker/swarm-library-image.git,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dshearer/jobber-docker,https://github.com/dshearer/jobber-docker.git,,,,,,,,,,,,,,,,,,,,,,,,,,
eclipse/mosquitto,https://github.com/eclipse/mosquitto.git,0,0,0,0,"2,5",0,0,0,"0,7","25,1",0,"66,3","1,7","3,1","0,6",0,0,0,0,0,0,0,0,0,0,0
eggheads/eggdrop-docker,https://github.com/eggheads/eggdrop-docker.git,19,"62,9",0,0,0,0,0,0,0,0,0,0,0,0,0,"18,1",0,0,0,0,0,0,0,0,0,0
erlang/docker-erlang-otp,https://github.com/erlang/docker-erlang-otp.git,"95,5","4,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ExpressGateway/express-gateway,https://github.com/ExpressGateway/express-gateway.git,0,0,0,0,0,"99,6",0,0,0,0,0,0,"0,4",0,0,0,0,0,0,0,0,0,0,0,0,0
fluent/fluentd-docker-image,https://github.com/fluent/fluentd-docker-image.git,"57,7","34,1",0,0,"4,2",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friendica/docker,https://github.com/friendica/docker.git,"26,4",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,6",0,0,0,0,0,0,0,0,0
fsprojects/docker-fsharp,https://github.com/fsprojects/docker-fsharp.git,"92,9","7,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geonetwork/docker-geonetwork,https://github.com/geonetwork/docker-geonetwork.git,"37,5","62,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groovy/docker-groovy,https://github.com/groovy/docker-groovy.git,"92,6","4,6",0,0,0,0,"1,7",0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0
hashicorp/docker-consul,https://github.com/hashicorp/docker-consul.git,"48,5","51,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hashicorp/docker-vault,https://github.com/hashicorp/docker-vault.git,"42,9","52,9",0,0,"4,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haskell/docker-haskell,https://github.com/haskell/docker-haskell.git,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaxeFoundation/docker-library-haxe,https://github.com/HaxeFoundation/docker-library-haxe.git,"93,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,2",0,0,0,0,0,0,0
hylang/hy,https://github.com/hylang/hy.git,0,0,0,0,0,0,0,0,0,"54,6",0,0,"0,7",0,0,0,0,0,0,"44,7",0,0,0,0,0,0
ibmruntimes/ci.docker,https://github.com/ibmruntimes/ci.docker.git,50,"49,9",0,0,"0,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idno/Known-Docker,https://github.com/idno/Known-Docker.git,"36,1","63,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
influxdata/influxdata-docker,https://github.com/influxdata/influxdata-docker.git,"37,8",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,2",0,0,0,0,0
jenkinsci/docker,https://github.com/jenkinsci/docker.git,"7,7","83,3",0,0,"3,3",0,0,0,"5,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jessfraz/irssi,https://github.com/jessfraz/irssi.git,"42,8","57,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joomla/docker-joomla,https://github.com/joomla/docker-joomla.git,"30,8","54,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,4",0,0,0,0,0,0,0,0,0
juanluisbaptiste/docker-brew-mageia,https://github.com/juanluisbaptiste/docker-brew-mageia.git,"2,3","97,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaazing/gateway.docker,https://github.com/kaazing/gateway.docker.git,,,,,,,,,,,,,,,,,,,,,,,,,,
keeganwitt/docker-gradle,https://github.com/keeganwitt/docker-gradle.git,"76,9","12,9",0,0,0,0,"5,7","4,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kong/kong,https://github.com/Kong/kong.git,0,0,"89,3",0,0,0,0,0,0,0,0,0,"0,9",0,0,0,0,0,0,0,0,"9,8",0,0,0,0
Lightstreamer/Docker,https://github.com/Lightstreamer/Docker.git,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matomo-org/docker,https://github.com/matomo-org/docker.git,67,"25,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,2",0,0,0
mongo-express/mongo-express-docker,https://github.com/mongo-express/mongo-express-docker.git,"25,1","74,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mono/docker,https://github.com/mono/docker.git,"67,6","32,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nats-io/nats-streaming-docker,https://github.com/nats-io/nats-streaming-docker.git,"58,7","41,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neo4j/docker-neo4j,https://github.com/neo4j/docker-neo4j.git,6,"55,7",0,0,"1,8",0,0,"36,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nextcloud/docker,https://github.com/nextcloud/docker.git,"27,5","52,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,8",0,0,0,0,0,0,0,0,0
nginxinc/docker-nginx,https://github.com/nginxinc/docker-nginx.git,"94,4","5,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nodejs/docker-node,https://github.com/nodejs/docker-node.git,"78,3","21,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
odoo/docker,https://github.com/odoo/docker.git,"60,4","21,9",0,0,0,0,0,0,0,"17,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OpenLiberty/ci.docker,https://github.com/OpenLiberty/ci.docker.git,"1,5","98,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orientechnologies/orientdb-docker,https://github.com/orientechnologies/orientdb-docker.git,95,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osrf/docker_images,https://github.com/osrf/docker_images.git,40,"7,8",0,0,"12,8",0,0,0,0,"10,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"29,2",0,0
Perl/docker-perl,https://github.com/Perl/docker-perl.git,"92,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,5",0,0,0,0
plone/plone.docker,https://github.com/plone/plone.docker.git,"21,6","12,1",0,0,0,0,0,0,0,"66,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
postfixadmin/docker,https://github.com/postfixadmin/docker.git,"26,6","73,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quantisan/docker-clojure,https://github.com/Quantisan/docker-clojure.git,"50,6","0,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,9",0
Raku/docker,https://github.com/Raku/docker.git,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rapidoid/docker-rapidoid,https://github.com/rapidoid/docker-rapidoid.git,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rethinkdb/rethinkdb-dockerfiles,https://github.com/rethinkdb/rethinkdb-dockerfiles.git,"97,7","2,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocker-org/rocker,https://github.com/rocker-org/rocker.git,"4,9","61,6",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,5",0,0,0,0
RocketChat/Docker.Official.Image,https://github.com/RocketChat/Docker.Official.Image.git,"63,6","36,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rust-lang/docker-rust,https://github.com/rust-lang/docker-rust.git,"53,5",0,0,0,0,0,0,0,0,"46,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silverpeas/docker-silverpeas-prod,https://github.com/Silverpeas/docker-silverpeas-prod.git,"51,8","44,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,6",0,0,0,0,0,0,0,0
SonarSource/docker-sonarqube,https://github.com/SonarSource/docker-sonarqube.git,"62,8","37,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWI-Prolog/docker-swipl,https://github.com/SWI-Prolog/docker-swipl.git,"92,5","6,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,5"
TeamSpeak-Systems/teamspeak-linux-docker-images,https://github.com/TeamSpeak-Systems/teamspeak-linux-docker-images.git,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tianon/docker-bash,https://github.com/tianon/docker-bash.git,"82,2","17,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimWolla/docker-adminer,https://github.com/TimWolla/docker-adminer.git,"27,7","32,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,9",0,0,0,0,0,0,0,0,0
TimWolla/docker-spiped,https://github.com/TimWolla/docker-spiped.git,"41,7","58,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomitribe/docker-tomee,https://github.com/tomitribe/docker-tomee.git,"98,1","1,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varnish/docker-varnish,https://github.com/varnish/docker-varnish.git,"30,3","69,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASdev/ci.docker,https://github.com/WASdev/ci.docker.git,"1,1","6,2",0,0,0,0,0,0,"92,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YOURLS/docker-yourls,https://github.com/YOURLS/docker-yourls.git,"12,6","38,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,3",0,0,0,0,0,0,0,0,0
znc/znc-docker,https://github.com/znc/znc-docker.git,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tommasobonomo/covid19-italy,https://github.com/tommasobonomo/covid19-italy.git,"1,9","1,1",0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
